"Time","57175.distinct"
2023-08-03 03:00:00,24.13
2023-08-03 03:00:00,24.38
2023-08-03 03:00:00,24.63
2023-08-03 03:00:00,25.25
2023-08-03 03:00:00,23.94
2023-08-03 03:00:00,251.69
2023-08-03 03:00:00,12.69
2023-08-03 03:00:00,14.88
2023-08-03 03:00:00,0.44
2023-08-03 03:00:00,9.56
2023-08-03 03:00:00,11.69
2023-08-03 03:00:00,14.25
2023-08-03 03:00:00,15.63
2023-08-03 03:00:00,17.00
2023-08-03 03:00:00,10.50
2023-08-03 03:00:00,11.06
2023-08-03 03:00:00,11.44
2023-08-03 03:00:00,12.25
2023-08-03 03:00:00,13.19
2023-08-03 03:00:00,15.81
2023-08-03 03:00:00,16.13
2023-08-03 03:00:00,16.75
2023-08-03 03:00:00,5.94
2023-08-03 03:00:00,21.00
2023-08-03 03:00:00,8.69
2023-08-03 03:00:00,8.44
2023-08-03 03:00:00,4.69
2023-08-03 03:00:00,4.44
2023-08-03 03:00:00,4.19
2023-08-03 03:00:00,253.19
2023-08-03 03:00:00,254.69
2023-08-03 03:00:00,255.25
2023-08-03 03:00:00,255.69
2023-08-03 03:00:00,2.25
2023-08-03 03:00:00,2.88
2023-08-03 03:00:00,3.13
2023-08-03 03:00:00,3.50
2023-08-03 03:00:00,0.25
2023-08-03 03:00:00,0.56
2023-08-03 03:00:00,1.13
2023-08-03 03:00:00,4.06
2023-08-03 03:00:00,4.50
2023-08-03 03:00:00,255.75
2023-08-03 03:00:00,255.94
2023-08-03 03:00:00,0.31
2023-08-03 03:00:00,2.69
2023-08-03 03:00:00,24.56
2023-08-03 03:00:00,25.50
2023-08-03 03:00:00,17.50
2023-08-03 03:00:00,18.94
2023-08-03 03:00:00,19.13
2023-08-03 03:00:00,16.63
2023-08-10 03:00:00,14.38
2023-08-10 03:00:00,14.13
2023-08-10 03:00:00,13.38
2023-08-10 03:00:00,13.13
2023-08-10 03:00:00,12.69
2023-08-10 03:00:00,10.63
2023-08-10 03:00:00,10.31
2023-08-10 03:00:00,9.25
2023-08-10 03:00:00,9.00
2023-08-10 03:00:00,2.25
2023-08-10 03:00:00,255.88
2023-08-10 03:00:00,0.13
2023-08-10 03:00:00,252.13
2023-08-10 03:00:00,254.56
2023-08-10 03:00:00,16.13
2023-08-10 03:00:00,16.44
2023-08-10 03:00:00,16.81
2023-08-10 03:00:00,17.06
2023-08-10 03:00:00,17.31
2023-08-10 03:00:00,17.63
2023-08-10 03:00:00,17.81
2023-08-10 03:00:00,18.06
2023-08-10 03:00:00,18.31
2023-08-10 03:00:00,18.50
2023-08-10 03:00:00,24.94
2023-08-10 03:00:00,251.63
2023-08-10 03:00:00,252.19
2023-08-10 03:00:00,252.56
2023-08-10 03:00:00,10.44
2023-08-10 03:00:00,11.94
2023-08-10 03:00:00,13.50
2023-08-10 03:00:00,14.31
2023-08-10 03:00:00,13.25
2023-08-10 03:00:00,14.25
2023-08-10 03:00:00,1.50
2023-08-10 03:00:00,0.06
2023-08-10 03:00:00,0
2023-08-10 03:00:00,255.75
2023-08-10 03:00:00,255.69
2023-08-10 03:00:00,255.44
2023-08-10 03:00:00,255.31
2023-08-10 03:00:00,255.19
2023-08-10 03:00:00,255.00
2023-08-10 03:00:00,254.75
2023-08-10 03:00:00,9.81
2023-08-10 03:00:00,10.13
2023-08-10 03:00:00,10.81
2023-08-10 03:00:00,11.69
2023-08-10 03:00:00,12.25
2023-08-10 03:00:00,12.44
2023-08-10 03:00:00,11.25
2023-08-10 03:00:00,13.06
2023-08-10 03:00:00,13.75
2023-08-10 03:00:00,14.69
2023-08-10 03:00:00,15.19
2023-08-10 03:00:00,15.50
2023-08-10 03:00:00,15.88
2023-08-10 03:00:00,16.25
2023-08-10 03:00:00,16.50
2023-08-10 03:00:00,17.19
2023-08-10 03:00:00,17.38
2023-08-10 03:00:00,18.13
2023-08-10 03:00:00,10.19
2023-08-10 03:00:00,12.19
2023-08-10 03:00:00,12.63
2023-08-10 03:00:00,14.63
2023-08-10 03:00:00,15.38
2023-08-10 03:00:00,15.63
2023-08-10 03:00:00,11.31
2023-08-10 03:00:00,14.56
2023-08-10 03:00:00,9.69
2023-08-10 03:00:00,9.94
2023-08-10 03:00:00,9.88
2023-08-10 03:00:00,9.44
2023-08-10 03:00:00,9.19
2023-08-10 03:00:00,20.88
2023-08-10 03:00:00,21.56
2023-08-10 03:00:00,10.38
2023-08-10 03:00:00,10.06
2023-08-10 03:00:00,15.31
2023-08-10 03:00:00,15.81
2023-08-10 03:00:00,16.31
2023-08-10 03:00:00,17.56
2023-08-10 03:00:00,18.00
2023-08-10 03:00:00,18.25
2023-08-10 03:00:00,18.56
2023-08-10 03:00:00,18.94
2023-08-10 03:00:00,16.88
2023-08-10 03:00:00,255.50
2023-08-10 03:00:00,0.44
2023-08-10 03:00:00,0.94
2023-08-10 03:00:00,0.69
2023-08-10 03:00:00,2.56
2023-08-10 03:00:00,3.63
2023-08-10 03:00:00,4.50
2023-08-10 03:00:00,4.81
2023-08-10 03:00:00,14.19
2023-08-10 03:00:00,15.44
2023-08-10 03:00:00,15.69
2023-08-10 03:00:00,12.06
2023-08-10 03:00:00,12.88
2023-08-10 03:00:00,14.50
2023-08-10 03:00:00,14.88
2023-08-10 03:00:00,15.94
2023-08-10 03:00:00,16.75
2023-08-10 03:00:00,17.50
2023-08-10 03:00:00,19.94
2023-08-10 03:00:00,253.00
2023-08-10 03:00:00,253.56
2023-08-10 03:00:00,253.81
2023-08-10 03:00:00,254.00
2023-08-10 03:00:00,254.31
2023-08-10 03:00:00,254.81
2023-08-10 03:00:00,255.13
2023-08-10 03:00:00,255.56
2023-08-10 03:00:00,252.88
2023-08-10 03:00:00,1.44
2023-08-10 03:00:00,1.94
2023-08-10 03:00:00,2.31
2023-08-10 03:00:00,2.69
2023-08-10 03:00:00,3.19
2023-08-10 03:00:00,3.50
2023-08-10 03:00:00,3.81
2023-08-10 03:00:00,21.69
2023-08-10 03:00:00,22.31
2023-08-10 03:00:00,21.50
2023-08-10 03:00:00,254.88
2023-08-10 03:00:00,255.38
2023-08-10 03:00:00,0.75
2023-08-10 03:00:00,1.19
2023-08-10 03:00:00,1.56
2023-08-10 03:00:00,2.00
2023-08-10 03:00:00,2.63
2023-08-10 03:00:00,254.19
2023-08-10 03:00:00,25.19
2023-08-10 03:00:00,25.75
2023-08-10 03:00:00,26.13
2023-08-10 03:00:00,26.38
2023-08-10 03:00:00,26.75
2023-08-10 03:00:00,27.13
2023-08-10 03:00:00,27.50
2023-08-10 03:00:00,1.25
2023-08-10 03:00:00,253.19
2023-08-10 03:00:00,253.94
2023-08-10 03:00:00,255.94
2023-08-10 03:00:00,20.50
2023-08-10 03:00:00,21.13
2023-08-10 03:00:00,21.31
2023-08-10 03:00:00,21.75
2023-08-10 03:00:00,22.25
2023-08-10 03:00:00,22.88
2023-08-10 03:00:00,23.56
2023-08-10 03:00:00,251.69
2023-08-10 03:00:00,252.31
2023-08-10 03:00:00,252.50
2023-08-10 03:00:00,253.38
2023-08-10 03:00:00,11.06
2023-08-10 03:00:00,14.06
2023-08-10 03:00:00,15.06
2023-08-10 03:00:00,13.69
2023-08-10 03:00:00,1.38
2023-08-10 03:00:00,1.06
2023-08-10 03:00:00,0.81
2023-08-10 03:00:00,10.94
2023-08-10 03:00:00,13.44
2023-08-10 03:00:00,13.81
2023-08-10 03:00:00,16.06
2023-08-10 03:00:00,12.00
2023-08-10 03:00:00,14.44
2023-08-10 03:00:00,14.81
2023-08-10 03:00:00,16.69
2023-08-10 03:00:00,10.00
2023-08-10 03:00:00,12.81
2023-08-10 03:00:00,11.19
2023-08-10 03:00:00,11.75
2023-08-10 03:00:00,12.38
2023-08-10 03:00:00,13.56
2023-08-10 03:00:00,13.88
2023-08-10 03:00:00,9.63
2023-08-10 03:00:00,12.75
2023-08-10 03:00:00,11.38
2023-08-10 03:00:00,23.00
2023-08-10 03:00:00,21.00
2023-08-10 03:00:00,21.44
2023-08-10 03:00:00,22.81
2023-08-10 03:00:00,24.25
2023-08-10 03:00:00,24.81
2023-08-10 03:00:00,10.50
2023-08-10 03:00:00,10.75
2023-08-10 03:00:00,9.56
2023-08-10 03:00:00,4.00
2023-08-10 03:00:00,3.25
2023-08-10 03:00:00,2.94
2023-08-10 03:00:00,17.94
2023-08-10 03:00:00,254.69
2023-08-10 03:00:00,254.25
2023-08-10 03:00:00,0.38
2023-08-10 03:00:00,1.75
2023-08-10 03:00:00,2.06
2023-08-10 03:00:00,2.81
2023-08-10 03:00:00,4.25
2023-08-10 03:00:00,253.88
2023-08-10 03:00:00,252.75
2023-08-10 03:00:00,253.63
2023-08-10 03:00:00,1.63
2023-08-10 03:00:00,2.50
2023-08-10 03:00:00,2.88
2023-08-10 03:00:00,3.06
2023-08-10 03:00:00,0.56
2023-08-10 03:00:00,2.44
2023-08-10 03:00:00,19.38
2023-08-10 03:00:00,20.69
2023-08-10 03:00:00,22.38
2023-08-10 03:00:00,22.75
2023-08-10 03:00:00,251.31
2023-08-10 03:00:00,254.63
2023-08-10 03:00:00,255.25
2023-08-10 03:00:00,1.69
2023-08-10 03:00:00,254.38
2023-08-10 03:00:00,24.44
2023-08-10 03:00:00,25.06
2023-08-10 03:00:00,25.50
2023-08-10 03:00:00,25.63
2023-08-10 03:00:00,14.00
2023-08-10 03:00:00,16.38
2023-08-10 03:00:00,16.94
2023-08-10 03:00:00,17.25
2023-08-10 03:00:00,18.88
2023-08-10 03:00:00,19.13
2023-08-10 03:00:00,19.69
2023-08-10 03:00:00,19.88
2023-08-10 03:00:00,17.44
2023-08-10 03:00:00,18.81
2023-08-10 03:00:00,19.06
2023-08-10 03:00:00,13.94
2023-08-10 03:00:00,13.31
2023-08-10 03:00:00,12.31
2023-08-10 03:00:00,10.25
2023-08-10 03:00:00,9.75
2023-08-10 03:00:00,9.50
2023-08-10 03:00:00,9.38
2023-08-10 03:00:00,9.06
2023-08-10 03:00:00,8.81
2023-08-10 03:00:00,8.38
2023-08-10 03:00:00,8.06
2023-08-10 03:00:00,7.88
2023-08-10 03:00:00,254.50
2023-08-10 03:00:00,253.44
2023-08-10 03:00:00,254.94
2023-08-10 03:00:00,17.69
2023-08-10 03:00:00,18.38
2023-08-10 03:00:00,14.94
2023-08-10 03:00:00,16.56
2023-08-10 03:00:00,19.50
2023-08-10 03:00:00,26.44
2023-08-10 03:00:00,252.94
2023-08-10 03:00:00,253.31
2023-08-10 03:00:00,11.00
2023-08-10 03:00:00,12.56
2023-08-10 03:00:00,13.19
2023-08-10 03:00:00,15.00
2023-08-10 03:00:00,11.56
2023-08-10 03:00:00,11.81
2023-08-10 03:00:00,15.75
2023-08-10 03:00:00,16.63
2023-08-10 03:00:00,17.88
2023-08-10 03:00:00,10.88
2023-08-10 03:00:00,12.50
2023-08-10 03:00:00,14.75
2023-08-10 03:00:00,17.75
2023-08-10 03:00:00,18.19
2023-08-10 03:00:00,11.13
2023-08-10 03:00:00,15.25
2023-08-10 03:00:00,26.88
2023-08-10 03:00:00,25.38
2023-08-10 03:00:00,23.75
2023-08-10 03:00:00,24.63
2023-08-10 03:00:00,24.88
2023-08-10 03:00:00,25.00
2023-08-10 03:00:00,25.44
2023-08-10 03:00:00,22.56
2023-08-10 03:00:00,23.38
2023-08-10 03:00:00,23.63
2023-08-10 03:00:00,23.94
2023-08-10 03:00:00,24.13
2023-08-10 03:00:00,24.50
2023-08-10 03:00:00,24.69
2023-08-10 03:00:00,2.13
2023-08-10 03:00:00,2.38
2023-08-10 03:00:00,2.19
2023-08-10 03:00:00,4.13
2023-08-10 03:00:00,4.69
2023-08-10 03:00:00,5.13
2023-08-10 03:00:00,252.69
2023-08-10 03:00:00,253.13
2023-08-10 03:00:00,254.13
2023-08-10 03:00:00,255.63
2023-08-10 03:00:00,0.19
2023-08-10 03:00:00,0.63
2023-08-10 03:00:00,3.69
2023-08-10 03:00:00,4.88
2023-08-10 03:00:00,21.94
2023-08-10 03:00:00,20.56
2023-08-10 03:00:00,254.44
2023-08-10 03:00:00,251.56
2023-08-10 03:00:00,252.63
2023-08-10 03:00:00,1.00
2023-08-10 03:00:00,3.31
2023-08-10 03:00:00,251.00
2023-08-10 03:00:00,25.31
2023-08-10 03:00:00,24.00
2023-08-10 03:00:00,26.25
2023-08-10 03:00:00,26.50
2023-08-10 03:00:00,16.19
2023-08-10 03:00:00,18.69
2023-08-10 03:00:00,19.00
2023-08-10 03:00:00,19.19
2023-08-10 03:00:00,19.44
2023-08-10 03:00:00,19.75
2023-08-10 03:00:00,20.44
2023-08-10 03:00:00,12.94
2023-08-10 03:00:00,253.06
2023-08-10 03:00:00,1.88
2023-08-10 03:00:00,11.88
2023-08-10 03:00:00,12.13
2023-08-10 03:00:00,16.00
2023-08-10 03:00:00,8.94
2023-08-10 03:00:00,15.13
2023-08-10 03:00:00,15.56
2023-08-10 03:00:00,17.13
2023-08-10 03:00:00,20.00
2023-08-10 03:00:00,21.38
2023-08-10 03:00:00,26.63
2023-08-10 03:00:00,27.44
2023-08-10 03:00:00,22.06
2023-08-10 03:00:00,23.06
2023-08-10 03:00:00,24.38
2023-08-10 03:00:00,25.13
2023-08-10 03:00:00,25.69
2023-08-10 03:00:00,24.19
2023-08-10 03:00:00,26.31
2023-08-10 03:00:00,11.50
2023-08-10 03:00:00,19.56
2023-08-10 03:00:00,17.00
2023-08-10 03:00:00,18.63
2023-08-10 03:00:00,4.75
2023-08-10 03:00:00,5.19
2023-08-10 03:00:00,0.31
2023-08-10 03:00:00,252.38
2023-08-10 03:00:00,4.06
2023-08-10 03:00:00,4.31
2023-08-10 03:00:00,3.75
2023-08-10 03:00:00,21.63
2023-08-10 03:00:00,27.31
2023-08-10 03:00:00,27.56
2023-08-10 03:00:00,27.63
2023-08-10 03:00:00,27.81
2023-08-10 03:00:00,28.06
2023-08-10 03:00:00,10.69
2023-08-10 03:00:00,8.50
2023-08-10 03:00:00,27.19
2023-08-10 03:00:00,25.25
2023-08-10 03:00:00,26.06
2023-08-10 03:00:00,251.94
2023-08-10 03:00:00,253.50
2023-08-10 03:00:00,18.75
2023-08-10 03:00:00,24.75
2023-08-10 03:00:00,27.06
2023-08-10 03:00:00,27.38
2023-08-10 03:00:00,23.81
2023-08-10 03:00:00,27.88
2023-08-10 03:00:00,20.19
2023-08-10 03:00:00,21.88
2023-08-10 03:00:00,22.13
2023-08-10 03:00:00,22.44
2023-08-10 03:00:00,2.75
2023-08-10 03:00:00,3.13
2023-08-10 03:00:00,255.06
2023-08-10 03:00:00,0.88
2023-08-10 03:00:00,1.13
2023-08-10 03:00:00,3.44
2023-08-10 03:00:00,5.06
2023-08-10 03:00:00,5.44
2023-08-10 03:00:00,255.81
2023-08-10 03:00:00,0.50
2023-08-10 03:00:00,1.31
2023-08-10 03:00:00,4.44
2023-08-10 03:00:00,28.69
2023-08-10 03:00:00,26.81
2023-08-10 03:00:00,7.94
2023-08-10 03:00:00,20.75
2023-08-10 03:00:00,19.25
2023-08-10 03:00:00,19.81
2023-08-10 03:00:00,26.69
2023-08-10 03:00:00,18.44
2023-08-10 03:00:00,11.63
2023-08-10 03:00:00,27.69
2023-08-10 03:00:00,28.13
2023-08-10 03:00:00,28.25
2023-08-10 03:00:00,26.94
2023-08-10 03:00:00,27.94
2023-08-10 03:00:00,28.19
2023-08-10 03:00:00,28.44
2023-08-10 03:00:00,24.56
2023-08-10 03:00:00,3.88
2023-08-10 03:00:00,4.38
2023-08-10 03:00:00,24.06
2023-08-10 03:00:00,0.25
2023-08-10 03:00:00,1.81
2023-08-10 03:00:00,26.19
2023-08-10 03:00:00,21.19
2023-08-10 03:00:00,20.06
2023-08-10 03:00:00,20.38
2023-08-10 03:00:00,21.25
2023-08-10 03:00:00,13.00
2023-08-10 03:00:00,20.13
2023-08-10 03:00:00,20.31
2023-08-10 03:00:00,19.31
2023-08-10 03:00:00,22.69
2023-08-10 03:00:00,27.75
2023-08-10 03:00:00,25.56
2023-08-10 03:00:00,25.88
2023-08-10 03:00:00,19.63
2023-08-10 03:00:00,3.38
2023-08-10 03:00:00,4.19
2023-08-10 03:00:00,4.56
2023-08-10 03:00:00,5.75
2023-08-10 03:00:00,3.56
2023-08-10 03:00:00,4.63
2023-08-10 03:00:00,5.31
2023-08-10 03:00:00,254.06
2023-08-17 03:00:00,17.00
2023-08-17 03:00:00,16.81
2023-08-17 03:00:00,16.63
2023-08-17 03:00:00,16.19
2023-08-17 03:00:00,15.88
2023-08-17 03:00:00,15.38
2023-08-17 03:00:00,14.50
2023-08-17 03:00:00,13.94
2023-08-17 03:00:00,13.56
2023-08-17 03:00:00,8.44
2023-08-17 03:00:00,255.56
2023-08-17 03:00:00,254.69
2023-08-17 03:00:00,255.19
2023-08-17 03:00:00,0.06
2023-08-17 03:00:00,1.06
2023-08-17 03:00:00,1.94
2023-08-17 03:00:00,28.56
2023-08-17 03:00:00,28.81
2023-08-17 03:00:00,29.00
2023-08-17 03:00:00,17.94
2023-08-17 03:00:00,1.56
2023-08-17 03:00:00,1.38
2023-08-17 03:00:00,1.19
2023-08-17 03:00:00,1.13
2023-08-17 03:00:00,0.88
2023-08-17 03:00:00,0.50
2023-08-17 03:00:00,254.38
2023-08-17 03:00:00,254.88
2023-08-17 03:00:00,0.44
2023-08-17 03:00:00,2.75
2023-08-17 03:00:00,0.81
2023-08-17 03:00:00,1.25
2023-08-17 03:00:00,1.44
2023-08-17 03:00:00,1.31
2023-08-17 03:00:00,1.00
2023-08-17 03:00:00,0.94
2023-08-17 03:00:00,14.00
2023-08-17 03:00:00,4.69
2023-08-17 03:00:00,4.63
2023-08-17 03:00:00,4.19
2023-08-17 03:00:00,4.06
2023-08-17 03:00:00,3.81
2023-08-17 03:00:00,3.63
2023-08-17 03:00:00,3.50
2023-08-17 03:00:00,3.25
2023-08-17 03:00:00,254.81
2023-08-17 03:00:00,13.25
2023-08-17 03:00:00,13.81
2023-08-17 03:00:00,12.19
2023-08-17 03:00:00,14.06
2023-08-17 03:00:00,14.81
2023-08-17 03:00:00,15.75
2023-08-17 03:00:00,16.31
2023-08-17 03:00:00,16.94
2023-08-17 03:00:00,17.44
2023-08-17 03:00:00,17.69
2023-08-17 03:00:00,18.31
2023-08-17 03:00:00,18.56
2023-08-17 03:00:00,18.81
2023-08-17 03:00:00,19.13
2023-08-17 03:00:00,19.31
2023-08-17 03:00:00,15.44
2023-08-17 03:00:00,12.81
2023-08-17 03:00:00,13.31
2023-08-17 03:00:00,14.25
2023-08-17 03:00:00,14.63
2023-08-17 03:00:00,16.44
2023-08-17 03:00:00,17.13
2023-08-17 03:00:00,17.31
2023-08-17 03:00:00,14.44
2023-08-17 03:00:00,16.06
2023-08-17 03:00:00,17.19
2023-08-17 03:00:00,15.31
2023-08-17 03:00:00,15.94
2023-08-17 03:00:00,16.88
2023-08-17 03:00:00,17.75
2023-08-17 03:00:00,26.88
2023-08-17 03:00:00,27.38
2023-08-17 03:00:00,27.56
2023-08-17 03:00:00,27.75
2023-08-17 03:00:00,15.19
2023-08-17 03:00:00,14.31
2023-08-17 03:00:00,0.69
2023-08-17 03:00:00,0.38
2023-08-17 03:00:00,0.31
2023-08-17 03:00:00,251.88
2023-08-17 03:00:00,253.31
2023-08-17 03:00:00,25.25
2023-08-17 03:00:00,26.50
2023-08-17 03:00:00,26.81
2023-08-17 03:00:00,27.19
2023-08-17 03:00:00,26.69
2023-08-17 03:00:00,27.25
2023-08-17 03:00:00,27.88
2023-08-17 03:00:00,28.19
2023-08-17 03:00:00,13.69
2023-08-17 03:00:00,18.94
2023-08-17 03:00:00,20.19
2023-08-17 03:00:00,17.50
2023-08-17 03:00:00,19.19
2023-08-17 03:00:00,20.69
2023-08-17 03:00:00,5.19
2023-08-17 03:00:00,253.19
2023-08-17 03:00:00,254.25
2023-08-17 03:00:00,255.00
2023-08-17 03:00:00,0.25
2023-08-17 03:00:00,4.38
2023-08-17 03:00:00,5.00
2023-08-17 03:00:00,2.63
2023-08-17 03:00:00,255.75
2023-08-17 03:00:00,1.81
2023-08-17 03:00:00,2.06
2023-08-17 03:00:00,254.44
2023-08-17 03:00:00,255.81
2023-08-17 03:00:00,27.13
2023-08-17 03:00:00,28.88
2023-08-17 03:00:00,19.06
2023-08-17 03:00:00,18.13
2023-08-17 03:00:00,12.25
2023-08-17 03:00:00,12.38
2023-08-17 03:00:00,11.94
2023-08-17 03:00:00,11.56
2023-08-17 03:00:00,28.44
2023-08-17 03:00:00,24.69
2023-08-17 03:00:00,25.38
2023-08-17 03:00:00,26.56
2023-08-17 03:00:00,15.25
2023-08-17 03:00:00,15.13
2023-08-17 03:00:00,15.00
2023-08-17 03:00:00,0.63
2023-08-17 03:00:00,252.31
2023-08-17 03:00:00,254.00
2023-08-17 03:00:00,255.50
2023-08-17 03:00:00,2.44
2023-08-17 03:00:00,2.69
2023-08-17 03:00:00,2.56
2023-08-17 03:00:00,2.25
2023-08-17 03:00:00,1.50
2023-08-17 03:00:00,255.31
2023-08-17 03:00:00,15.06
2023-08-17 03:00:00,15.50
2023-08-17 03:00:00,15.81
2023-08-17 03:00:00,16.13
2023-08-17 03:00:00,16.50
2023-08-17 03:00:00,16.75
2023-08-17 03:00:00,12.06
2023-08-17 03:00:00,12.50
2023-08-17 03:00:00,12.94
2023-08-17 03:00:00,14.69
2023-08-17 03:00:00,14.94
2023-08-17 03:00:00,15.56
2023-08-17 03:00:00,28.13
2023-08-17 03:00:00,16.25
2023-08-17 03:00:00,15.69
2023-08-17 03:00:00,14.38
2023-08-17 03:00:00,25.19
2023-08-17 03:00:00,25.81
2023-08-17 03:00:00,26.44
2023-08-17 03:00:00,27.06
2023-08-17 03:00:00,27.50
2023-08-17 03:00:00,28.50
2023-08-17 03:00:00,15.63
2023-08-17 03:00:00,16.38
2023-08-17 03:00:00,18.88
2023-08-17 03:00:00,19.75
2023-08-17 03:00:00,0.75
2023-08-17 03:00:00,3.13
2023-08-17 03:00:00,3.44
2023-08-17 03:00:00,4.13
2023-08-17 03:00:00,4.75
2023-08-17 03:00:00,5.25
2023-08-17 03:00:00,5.63
2023-08-17 03:00:00,24.38
2023-08-17 03:00:00,1.69
2023-08-17 03:00:00,2.50
2023-08-17 03:00:00,2.88
2023-08-17 03:00:00,25.56
2023-08-17 03:00:00,26.13
2023-08-17 03:00:00,12.88
2023-08-17 03:00:00,12.69
2023-08-17 03:00:00,12.44
2023-08-17 03:00:00,11.81
2023-08-17 03:00:00,11.25
2023-08-17 03:00:00,255.06
2023-08-17 03:00:00,18.19
2023-08-17 03:00:00,17.88
2023-08-17 03:00:00,253.56
2023-08-17 03:00:00,254.50
2023-08-17 03:00:00,254.75
2023-08-17 03:00:00,255.25
2023-08-17 03:00:00,255.38
2023-08-17 03:00:00,255.63
2023-08-17 03:00:00,253.94
2023-08-17 03:00:00,254.63
2023-08-17 03:00:00,1.88
2023-08-17 03:00:00,2.00
2023-08-17 03:00:00,13.63
2023-08-17 03:00:00,17.56
2023-08-17 03:00:00,18.50
2023-08-17 03:00:00,19.50
2023-08-17 03:00:00,13.50
2023-08-17 03:00:00,13.75
2023-08-17 03:00:00,12.63
2023-08-17 03:00:00,16.69
2023-08-17 03:00:00,17.38
2023-08-17 03:00:00,18.06
2023-08-17 03:00:00,17.25
2023-08-17 03:00:00,28.69
2023-08-17 03:00:00,10.88
2023-08-17 03:00:00,24.13
2023-08-17 03:00:00,24.50
2023-08-17 03:00:00,27.94
2023-08-17 03:00:00,14.13
2023-08-17 03:00:00,17.06
2023-08-17 03:00:00,18.75
2023-08-17 03:00:00,19.63
2023-08-17 03:00:00,2.38
2023-08-17 03:00:00,3.00
2023-08-17 03:00:00,3.31
2023-08-17 03:00:00,4.94
2023-08-17 03:00:00,254.19
2023-08-17 03:00:00,21.13
2023-08-17 03:00:00,23.00
2023-08-17 03:00:00,255.88
2023-08-17 03:00:00,0.19
2023-08-17 03:00:00,27.00
2023-08-17 03:00:00,12.31
2023-08-17 03:00:00,16.56
2023-08-17 03:00:00,0.13
2023-08-17 03:00:00,4.00
2023-08-17 03:00:00,3.69
2023-08-17 03:00:00,3.56
2023-08-17 03:00:00,3.38
2023-08-17 03:00:00,3.06
2023-08-17 03:00:00,253.25
2023-08-17 03:00:00,13.44
2023-08-17 03:00:00,17.63
2023-08-17 03:00:00,18.44
2023-08-17 03:00:00,18.69
2023-08-17 03:00:00,19.00
2023-08-17 03:00:00,10.38
2023-08-17 03:00:00,13.06
2023-08-17 03:00:00,14.75
2023-08-17 03:00:00,25.50
2023-08-17 03:00:00,14.88
2023-08-17 03:00:00,14.56
2023-08-17 03:00:00,23.25
2023-08-17 03:00:00,24.25
2023-08-17 03:00:00,24.56
2023-08-17 03:00:00,26.38
2023-08-17 03:00:00,23.31
2023-08-17 03:00:00,7.75
2023-08-17 03:00:00,1.75
2023-08-17 03:00:00,2.31
2023-08-17 03:00:00,1.63
2023-08-17 03:00:00,4.50
2023-08-17 03:00:00,5.56
2023-08-17 03:00:00,252.44
2023-08-17 03:00:00,253.88
2023-08-17 03:00:00,255.94
2023-08-17 03:00:00,2.19
2023-08-17 03:00:00,2.94
2023-08-17 03:00:00,20.25
2023-08-17 03:00:00,20.81
2023-08-17 03:00:00,21.06
2023-08-17 03:00:00,27.81
2023-08-17 03:00:00,28.38
2023-08-17 03:00:00,11.06
2023-08-17 03:00:00,10.94
2023-08-17 03:00:00,10.63
2023-08-17 03:00:00,25.00
2023-08-17 03:00:00,25.88
2023-08-17 03:00:00,20.00
2023-08-17 03:00:00,19.44
2023-08-17 03:00:00,18.00
2023-08-17 03:00:00,13.19
2023-08-17 03:00:00,255.69
2023-08-17 03:00:00,0
2023-08-17 03:00:00,24.19
2023-08-17 03:00:00,252.88
2023-08-17 03:00:00,12.00
2023-08-17 03:00:00,13.00
2023-08-17 03:00:00,11.88
2023-08-17 03:00:00,27.44
2023-08-17 03:00:00,26.75
2023-08-17 03:00:00,29.06
2023-08-17 03:00:00,23.94
2023-08-17 03:00:00,24.88
2023-08-17 03:00:00,25.69
2023-08-17 03:00:00,26.25
2023-08-17 03:00:00,7.94
2023-08-17 03:00:00,252.81
2023-08-17 03:00:00,253.69
2023-08-17 03:00:00,254.31
2023-08-17 03:00:00,254.94
2023-08-17 03:00:00,2.81
2023-08-17 03:00:00,3.94
2023-08-17 03:00:00,5.88
2023-08-17 03:00:00,255.13
2023-08-17 03:00:00,0.56
2023-08-17 03:00:00,19.81
2023-08-17 03:00:00,22.00
2023-08-17 03:00:00,20.63
2023-08-17 03:00:00,21.38
2023-08-17 03:00:00,21.69
2023-08-17 03:00:00,22.19
2023-08-17 03:00:00,22.44
2023-08-17 03:00:00,22.75
2023-08-17 03:00:00,22.94
2023-08-17 03:00:00,23.06
2023-08-17 03:00:00,23.38
2023-08-17 03:00:00,252.38
2023-08-17 03:00:00,17.81
2023-08-17 03:00:00,11.31
2023-08-17 03:00:00,14.19
2023-08-17 03:00:00,27.31
2023-08-17 03:00:00,23.63
2023-08-17 03:00:00,18.63
2023-08-17 03:00:00,4.88
2023-08-17 03:00:00,5.31
2023-08-17 03:00:00,255.44
2023-08-17 03:00:00,3.75
2023-08-17 03:00:00,4.31
2023-08-17 03:00:00,18.38
2023-08-17 03:00:00,19.25
2023-08-17 03:00:00,4.56
2023-08-17 03:00:00,13.38
2023-08-17 03:00:00,11.13
2023-08-17 03:00:00,25.06
2023-08-17 03:00:00,26.00
2023-08-17 03:00:00,26.94
2023-08-17 03:00:00,24.81
2023-08-17 03:00:00,25.31
2023-08-17 03:00:00,25.75
2023-08-17 03:00:00,26.06
2023-08-17 03:00:00,26.31
2023-08-17 03:00:00,26.63
2023-08-17 03:00:00,20.31
2023-08-17 03:00:00,2.13
2023-08-17 03:00:00,3.88
